"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated"
"71756159","Sally","Sally2h6b","2","178","1007","0","0","http://wowurl.com/13dw",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/402581116/z2__638__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252138242000L","2009-09-05 10:10:42","2010-11-07 11:10:52","2016-03-14 17:08:57"
"71760152","Sara","Sara0w7e","2","145","966","0","0","http://wowurl.com/13ec",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/401889311/z01__686__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252140120000L","2009-09-05 10:42:00","2010-11-07 11:10:52","2016-03-14 17:08:58"
"71765817","Melissa","Melissa2q4n","2","202","764","0","0","http://wowurl.com/13ey",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/401245062/zme__637__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288720170/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252142827000L","2009-09-05 11:27:07","2010-11-07 11:10:52","2016-03-14 17:08:58"
"71775302","Jenn","Jenn2b2x","2","277","869","0","0","http://wowurl.com/13f5",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/401881761/zme__691__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252147286000L","2009-09-05 12:41:26","2010-11-07 11:10:52","2016-03-14 17:08:58"
"71776087","Kelli","Kelli1v6m","2","219","682","0","0","http://wowurl.com/13f8",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/402186232/zme__718__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252147635000L","2009-09-05 12:47:15","2010-11-07 11:10:52","2016-03-14 17:08:58"
"71776565","Nicole","Nicole2h7f","2","214","678","0","0","http://wowurl.com/13fa",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/402393556/zme__736__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252147849000L","2009-09-05 12:50:49","2010-11-07 11:10:52","2016-03-14 17:08:59"
"71776798","Emily","Emily2m7i","2","184","670","0","0","http://wowurl.com/13fb",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/402443887/zme__741__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252147947000L","2009-09-05 12:52:27","2010-11-07 11:10:52","2016-03-14 17:08:59"
"71777252","Amanda","Amanda5l9q","2","320","827","0","1","http://wowurl.com/13fc",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/402552474/zme__754__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252148153000L","2009-09-05 12:55:53","2010-11-07 11:10:52","2016-03-14 17:08:59"
"71920298","Luis Otavio C. C.","LUISOTAVIOCC","48","407","1323","0","3",,NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/668382731/foto-235x235_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252194504000L","2009-09-06 01:48:24","2010-11-07 11:10:52","2016-03-14 17:09:00"
"72077978","maariana ","fontouramariana","230","747","1881","0","6","http://www.orkut.com.br/main#profile?uid=10378411498132119740&rl=t",NULL,NULL,"Navegantes - SC ",NULL,NULL,,"http://a0.twimg.com/profile_images/655234564/ogaaahef8xxr_wvizyiiu3vyclkqakftsqq60cy-gro5zf4rrltvkphnx2vlrvmtogcxuufiada4lu9_7khvm3pajtyam1t1ulrh3a6tda4ejmngagcsenjrvsqy_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a3.twimg.com/profile_background_images/69805601/monster.bmp",NULL,NULL,NULL,NULL,NULL,,,NULL,"ooiiie",NULL,NULL,"1252257245000L","2009-09-06 19:14:05","2010-11-07 11:10:52","2016-03-14 17:09:00"
"72124588","Reginaldo Tech","humaniza_acolhe","102","359","1260","0","1",,NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/630802136/1185102_happy_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252271105000L","2009-09-06 23:05:05","2010-11-07 11:10:52","2016-03-14 17:09:00"
"72176678","Atualizado","atualizado_","216","1567","2001","0","34",,NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/527460356/globo-transparente-am-eacuterica-thumb333991_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,"Atualize-se",NULL,NULL,"1252288465000L","2009-09-07 03:54:25","2010-11-07 11:10:52","2016-03-14 17:09:01"
"72226449","Juliet","Juliet0i1p","1","112","563","0","1","http://wowurl.com/13kt",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/403075655/z01__801__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252306452000L","2009-09-07 08:54:12","2010-11-07 11:10:52","2016-03-14 17:09:01"
"72231483","Rachel","Rachel3a5y","1","142","442","0","0","http://wowurl.com/13ld",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/402900918/zme__802__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252308631000L","2009-09-07 09:30:31","2010-11-07 11:10:52","2016-03-14 17:09:01"
"72235089","Diane","Diane4z3l","1","123","409","0","0","http://wowurl.com/13lq",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/404192391/zme__909__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252310057000L","2009-09-07 09:54:17","2010-11-07 11:10:52","2016-03-14 17:09:01"
"72451328","yago monteiro","contosdoyago","18","56","975","0","0",,NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/403986569/f0824_1923_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252377372000L","2009-09-08 04:36:12","2010-11-07 11:10:52","2016-03-14 17:09:02"
"72478625","Kellie","Kellie0m0g","1","83","534","0","1","http://wowurl.com/13n4",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/405526527/z2__852__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287437169/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252387067000L","2009-09-08 07:17:47","2010-11-07 11:10:52","2016-03-14 17:09:02"
"72487115","Nicole","Nicole2h5j","1","88","467","0","1","http://wowurl.com/13nx",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/405811997/z01__1017__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252390480000L","2009-09-08 08:14:40","2010-11-07 11:10:52","2016-03-14 17:09:02"
"72493051","Melissa","Melissa6h3r","1","102","376","0","1","http://wowurl.com/13oi",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/405483115/zme__1031__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252392976000L","2009-09-08 08:56:16","2010-11-07 11:10:52","2016-03-14 17:09:03"
"72494999","Sabrina","Sabrina9e7u","1","128","397","0","1","http://wowurl.com/13oo",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/405928609/zme__1078__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252393819000L","2009-09-08 09:10:19","2010-11-07 11:10:52","2016-03-14 17:09:03"
"72497929","Emily","Emily3i7w","1","90","644","0","0","http://wowurl.com/13oz",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/405531419/zzz3__922__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252395029000L","2009-09-08 09:30:29","2010-11-07 11:10:52","2016-03-14 17:09:03"
"72497945","Paige","Paige1e7b","1","94","609","0","0","http://wowurl.com/13oz",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/405567222/zz3__925__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252395039000L","2009-09-08 09:30:39","2010-11-07 11:10:52","2016-03-14 17:09:04"
"72794958","Sara","Sara4j4g","1","109","391","0","0","http://wowurl.com/13qn",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/406219147/zme__1123__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252481627000L","2009-09-09 09:33:47","2010-11-07 11:10:52","2016-03-14 17:09:04"
"72795613","Katherine","Katherine9e5b","1","98","411","0","0","http://wowurl.com/13qp",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/406283036/zme__1129__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252481862000L","2009-09-09 09:37:42","2010-11-07 11:10:52","2016-03-14 17:09:04"
"72798519","Lauren","Lauren4h8e","1","117","435","0","0","http://wowurl.com/13qu",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/406423671/zme__1141__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252482947000L","2009-09-09 09:55:47","2010-11-07 11:10:52","2016-03-14 17:09:04"
"72799805","Diana","Diana1b5p","1","128","386","0","0","http://wowurl.com/13qy",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/406569575/zme__1153__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252483419000L","2009-09-09 10:03:39","2010-11-07 11:10:52","2016-03-14 17:09:05"
"72889357","Nate Owens","NateOwens1","37","942","1935","0","3",,NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/406390834/nate_owens_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252513270000L","2009-09-09 18:21:10","2010-11-07 11:10:52","2016-03-14 17:09:05"
"72904415","Rob Vance","RobVance1","35","1010","1941","0","4",,NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/406480574/rob_vance_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252517125000L","2009-09-09 19:25:25","2010-11-07 11:10:52","2016-03-14 17:09:05"
"72979450","Laynn\xe9\xe8h","islaynne","256","864","2001","4","4","http://islaynne.blogspot.com/",NULL,NULL,"Brasil/s\xe3o paulo",NULL,NULL,,"http://a0.twimg.com/profile_images/654969604/laynynha_015_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288127445/images/themes/theme10/bg.gif",NULL,NULL,NULL,NULL,NULL,,,NULL," Sou parte do tudo O peda\xe7o que \xe9 feito de nada Sou aquilo que voc\xea tem mais medo Por ser o que mais te agrada! sou Aqeel\u03b1 qe\xea vive sorrindo :D",NULL,NULL,"1252538182000L","2009-09-10 01:16:22","2010-11-07 11:10:52","2016-03-14 17:09:05"
"73034688","Angela","Angela2c9k","1","71","541","0","0","http://wowurl.com/13u0",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/408843311/z01__1279__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252554607000L","2009-09-10 05:50:07","2010-11-07 11:10:52","2016-03-14 17:09:06"
"73036679","Julie","Julie8a7f","1","102","385","0","0","http://wowurl.com/13u6",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/408472139/zme__1330__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252555300000L","2009-09-10 06:01:40","2010-11-07 11:10:52","2016-03-14 17:09:06"
"73047988","Sally","Sally2z2d","1","56","496","0","1","http://wowurl.com/13u9",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/407677715/zz3__1003__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252559719000L","2009-09-10 07:15:19","2010-11-07 11:10:52","2016-03-14 17:09:06"
"73049791","Hannah","Hannah8e4l","1","71","593","0","0","http://wowurl.com/13uh",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/408368360/zzz3__1050__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252560447000L","2009-09-10 07:27:27","2010-11-07 11:10:52","2016-03-14 17:09:06"
"73050841","Gabby","Gabby5n0q","1","85","576","0","0","http://wowurl.com/13um",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/408839203/zzz3__1077__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252560880000L","2009-09-10 07:34:40","2010-11-07 11:10:52","2016-03-14 17:09:07"
"73246645","Evelyn Williamson","evewood135","7","98","611","0","0",,NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/602532632/379559_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252624007000L","2009-09-11 01:06:47","2010-11-07 11:10:52","2016-03-14 17:09:07"
"73309978","Ashlyn Martin","ashducks52","9","27","229","0","0",,NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/613572769/outplan_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme10/bg.gif",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252643822000L","2009-09-11 06:37:02","2010-11-07 11:10:52","2016-03-14 17:09:07"
"73533563","pete spencer","growingincome","84","56","97","0","0","http://bit.ly/4cc9x",NULL,NULL,"northern california",NULL,NULL,,"http://a2.twimg.com/profile_images/410453250/pic-of-me_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif",NULL,NULL,NULL,NULL,NULL,,,NULL,"I am a student in Northern California who wants to help people find out about Trump Network",NULL,NULL,"1252717509000L","2009-09-12 03:05:09","2010-11-07 11:10:52","2016-03-14 17:09:08"
"73655562","Luan","LuanArruda","55","388","264","0","8","http://www.orkut.com.br/main#profile?rl=mp&uid=18047142795106650303",NULL,NULL,"Brasil",NULL,NULL,,"http://a1.twimg.com/profile_images/649359517/ogaaalkwfkoxeqfvsx3np7x6udpj8ksxov9lykjwjwoltv2alvcrym654ckd4ry8c0dmlskdgz5jh8nar8bdxqcp8zkam1t1ua38i-ygt8o96bjphu9yko_nrhzd_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a1.twimg.com/profile_background_images/69274782/twitter3.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,"Twittero de plant\xe3o",NULL,NULL,"1252766469000L","2009-09-12 16:41:09","2010-11-07 11:10:52","2016-03-14 17:09:08"
"73851157","Carly","Carly3s9a","1","65","439","0","0","http://wowurl.com/1433",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/415840450/z2__1550__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252834009000L","2009-09-13 11:26:49","2010-11-07 11:10:52","2016-03-14 17:09:08"
"73851368","Lisa","Lisa3g8j","1","65","384","0","0","http://wowurl.com/1434",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/415887345/z2__1553__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252834115000L","2009-09-13 11:28:35","2010-11-07 11:10:52","2016-03-14 17:09:09"
"73855074","Megan","Megan8b2b","1","104","377","0","0","http://wowurl.com/143k",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/414666441/zzme__116__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252836035000L","2009-09-13 12:00:35","2010-11-07 11:10:52","2016-03-14 17:09:09"
"73912791","silvio xavier","silvioxavier03","180","669","1783","0","9",,NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/594504761/of_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a3.twimg.com/profile_background_images/62184001/of.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252858055000L","2009-09-13 18:07:35","2010-11-07 11:10:52","2016-03-14 17:09:09"
"74120658","mary","xsexymary","267","66","391","0","1",,NULL,NULL,"ireland",NULL,NULL,,"http://a1.twimg.com/profile_images/461661265/random_012_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a1.twimg.com/profile_background_images/52036192/imagescawk9g7p.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252921948000L","2009-09-14 11:52:28","2010-11-07 11:10:52","2016-03-14 17:09:10"
"74207391","kledson","kledson3","85","233","1172","0","2",,NULL,NULL,"imperatriz ma ",NULL,NULL,,"http://a3.twimg.com/profile_images/1110632463/z1ltpzuk_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a3.twimg.com/profile_background_images/139971689/landscapes_-_lightning.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,"confie no Senhor de todo o seu cora\xe7\xe3o!!!",NULL,NULL,"1252948628000L","2009-09-14 19:17:08","2010-11-07 11:10:52","2016-03-14 17:09:10"
"74248550","Erasmo Socci","erasmosocci","52","356","713","0","0",,NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/623175356/bbbb_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a1.twimg.com/profile_background_images/65709910/bbbbb.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252958749000L","2009-09-14 22:05:49","2010-11-07 11:10:52","2016-03-14 17:09:10"
"74389659","Katherine","Katherine4u4c","1","108","633","0","1","http://wowurl.com/148b",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/420800879/zz2__177__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1252998791000L","2009-09-15 09:13:11","2010-11-07 11:10:52","2016-03-14 17:09:10"
"74394852","Chelsea","Chelsea8q3l","1","90","553","0","0","http://wowurl.com/148r",NULL,NULL,,NULL,NULL,,"http://a0.twimg.com/profile_images/421813748/zz2__220__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253000979000L","2009-09-15 09:49:39","2010-11-07 11:10:52","2016-03-14 17:09:11"
"74398201","magsumit","magsumi","241","1214","1825","262","9","http://mag-corp.com",NULL,NULL,"Delhi",NULL,NULL,,"http://a2.twimg.com/profile_images/1119569886/123_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a1.twimg.com/profile_background_images/88062790/124.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,"LIFE ISN'T ABOUT finding yourself Life is about CREATING YOURSELF",NULL,NULL,"1253002458000L","2009-09-15 10:14:18","2010-11-07 11:10:52","2016-03-14 17:09:11"
"74521963","Treco Legal","trecolegal","18","197","780","0","0","http://www.trecolegal.com",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/416802961/tl_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253040620000L","2009-09-15 20:50:20","2010-11-07 11:10:52","2016-03-14 17:09:11"
"74571520","rafael","rafaeltaz","76","453","1162","2","2",,NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/572561205/ogaaaigvop_znjfdpegerwwvwgtwr_cog-3oeblljjsfm3nbhjmnofueidnzppqnkfzxc_9eogo35_akucaodfupjroam1t1ufr8fq-qpimondnsecezpesj6siw_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a1.twimg.com/profile_background_images/60299770/audiencia_da_tv_2010.jpg",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253052710000L","2009-09-16 00:11:50","2010-11-07 11:10:52","2016-03-14 17:09:11"
"74625641","ashlee mcfadden","ashwatch658","10","99","647","0","0",,NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/602034338/174608_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme7/bg.gif",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253066701000L","2009-09-16 04:05:01","2010-11-07 11:10:52","2016-03-14 17:09:12"
"74630038","Bruno Estev\xe3o","brunoeribeiro","5301","9358","6865","2","329","http://meadiciona.com/brunoestevao",NULL,NULL,,NULL,NULL,"1","http://a2.twimg.com/profile_images/1158058990/buno02-crop_normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://a3.twimg.com/profile_background_images/157457695/c_pia_de_bg4.png",NULL,NULL,NULL,NULL,NULL,,,NULL,"Em algum lugar do Brasil",NULL,NULL,"1253068030000L","2009-09-16 04:27:10","2010-11-07 11:10:52","2016-03-14 17:09:12"
"74838726","Nadia","Nadia7r3e","1","125","390","0","0","http://wowurl.com/149m",NULL,NULL,,NULL,NULL,,"http://a3.twimg.com/profile_images/420816131/zzme__509__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1286563368/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253135360000L","2009-09-16 23:09:20","2010-11-07 11:10:52","2016-03-14 17:09:12"
"74838739","Katherine","Katherine7x6m","1","171","513","0","0","http://wowurl.com/149m",NULL,NULL,,NULL,NULL,,"http://a2.twimg.com/profile_images/420833970/zzme__510__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253135363000L","2009-09-16 23:09:23","2010-11-07 11:10:52","2016-03-14 17:09:12"
"74843444","Amy","Amy4p5s","1","150","476","0","1","http://wowurl.com/149v",NULL,NULL,,NULL,NULL,,"http://a1.twimg.com/profile_images/421376013/zzme__534__normal.jpg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png",NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,"1253136590000L","2009-09-16 23:29:50","2010-11-07 11:10:52","2016-03-14 17:09:13"
